days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
289,6,4,0,1,20.5,24.24,55,16.9979,136,218.88889,82.88889
133,20,2,0,3,22.14,25.76,94,8.9981,211,218.06332,7.06332
196,12,3,0,1,34.44,39.395,49,8.9981,259,309.749,50.749
347,11,4,0,1,13.12,15.15,65,12.998,236,289.57312,53.57312
136,13,2,0,2,22.96,26.515,88,22.0028,225,262.8102,37.8102
287,14,4,0,2,24.6,28.79,78,19.0012,238,318.3165,80.3165
316,9,4,0,1,16.4,20.455,54,19.0012,159,320.99356,161.99356
223,11,3,0,1,31.16,33.335,29,0,186,327.78827,141.78827
155,21,2,0,1,26.24,30.305,73,11.0014,219,304.9299,85.9299
168,12,2,0,3,22.96,26.515,78,8.9981,192,247.29987,55.29987
74,14,1,0,2,19.68,23.485,72,0,253,282.9301,29.9301
186,11,3,0,2,29.52,34.85,74,0,159,276.46295,117.46295
280,22,4,0,1,20.5,24.24,77,0,203,224.89714,21.89714
104,20,2,1,2,16.4,20.455,76,22.0028,180,133.32788,-46.67212
45,7,1,0,1,8.2,9.09,32,23.9994,126,143.18694,17.18694
161,13,2,0,2,32.8,35.605,41,19.9995,300,297.2857,-2.7143
227,12,3,0,1,31.16,34.09,48,22.0028,186,304.75507,118.75507
35,11,1,0,2,10.66,12.88,70,12.998,207,144.38127,-62.61873
96,7,2,0,1,13.12,15.15,33,19.0012,78,194.58006,116.58006
39,17,1,0,2,8.2,9.85,34,16.9979,215,196.79875,-18.20125
219,21,3,0,1,31.16,35.605,58,6.0032,240,383.9456,143.9456
44,20,1,0,2,15.58,19.695,46,8.9981,234,213.71054,-20.28946
66,9,1,0,1,10.66,12.88,41,11.0014,175,220.16768,45.16768
67,11,1,0,2,14.76,16.665,34,23.9994,213,178.22835,-34.77165
261,23,3,0,1,19.68,23.485,67,6.0032,176,135.80034,-40.19966
216,8,3,0,1,31.16,36.365,66,22.0028,136,289.57092,153.57092
228,14,3,0,1,33.62,36.365,36,11.0014,246,404.85907,158.85907
216,13,3,0,1,31.98,35.605,52,16.9979,257,339.93976,82.93976
276,13,4,0,1,22.96,26.515,56,19.9995,225,362.019,137.019
290,11,4,0,2,24.6,31.06,49,7.0015,176,311.50223,135.50223
247,13,3,0,1,32.8,39.395,63,11.0014,286,369.00674,83.00674
14,15,1,0,1,9.02,11.365,27,12.998,255,185.6598,-69.3402
335,20,4,0,1,15.58,19.695,40,19.0012,240,334.14792,94.14792
191,23,3,0,2,28.7,32.575,58,16.9979,205,193.83925,-11.16075
135,21,2,0,1,23.78,27.275,83,0,230,264.9022,34.9022
184,23,3,1,2,29.52,34.09,70,7.0015,203,196.3043,-6.6957
167,13,2,0,1,30.34,34.09,62,19.0012,257,342.5311,85.5311
104,13,2,1,1,22.14,25.76,52,16.9979,242,352.14862,110.14862
167,22,2,0,1,25.42,28.03,88,8.9981,228,236.30064,8.30064
214,22,3,0,1,31.16,36.365,70,16.9979,255,294.75787,39.75787
310,14,4,0,1,22.96,26.515,37,11.0014,200,416.37012,216.37012
160,21,2,0,1,31.16,36.365,66,8.9981,271,355.04092,84.04092
182,14,3,0,1,35.26,37.88,34,15.0013,282,371.51306,89.51306
181,6,3,0,1,25.42,30.305,61,8.9981,132,147.69296,15.69296
342,20,4,0,1,12.3,16.665,81,0,203,244.86006,41.86006
70,15,1,0,1,17.22,21.21,44,32.9975,232,275.51175,43.51175
156,15,2,0,1,32.8,34.85,29,12.998,221,445.78055,224.78055
274,8,4,0,3,24.6,27.275,88,0,161,277.75354,116.75354
222,6,3,0,1,25.42,30.305,65,11.0014,130,149.54254,19.54254
4,16,1,0,1,14.76,16.665,34,19.0012,246,240.35738,-5.64262
313,17,4,0,3,14.76,17.425,81,15.0013,228,308.06152,80.06152
307,20,4,0,1,14.76,16.665,43,19.0012,236,285.14914,49.14914
248,14,3,0,1,30.34,35.605,74,6.0032,269,414.7599,145.7599
74,22,1,0,2,18.04,21.97,94,0,203,181.11545,-21.88455
59,12,1,0,1,22.96,26.515,37,15.0013,242,251.17183,9.17183
130,14,2,0,1,25.42,31.06,53,6.0032,230,396.10333,166.10333
259,22,3,0,1,20.5,24.24,72,15.0013,196,161.46399,-34.53601
278,22,4,0,1,18.86,22.725,82,0,201,208.75682,7.75682
5,15,1,0,1,21.32,25,27,16.9979,273,335.87296,62.87296
221,6,3,0,1,27.88,31.82,61,0,144,161.64748,17.64748
95,22,2,0,1,16.4,20.455,35,15.0013,209,148.98167,-60.01833
318,12,4,0,2,22.14,25.76,68,0,200,285.36774,85.36774
93,12,2,0,1,26.24,31.06,36,31.0009,180,264,84
317,12,4,0,1,22.96,26.515,56,19.9995,225,345.63715,120.63715
290,6,4,0,1,18.04,21.97,88,19.9995,175,165.05327,-9.94673
107,22,2,0,2,17.22,21.21,77,6.0032,215,130.87708,-84.12292
190,8,3,0,1,29.52,34.09,66,0,121,309.87732,188.87732
76,8,1,0,2,17.22,21.21,88,7.0015,123,245.55196,122.55196
320,21,4,0,2,13.12,16.665,57,7.0015,190,205.00935,15.00935
6,21,1,0,1,18.04,21.97,44,15.0013,192,210.88673,18.88673
158,6,2,0,1,21.32,25,68,6.0032,161,146.63356,-14.36644
31,18,1,0,2,9.84,12.88,81,7.0015,219,174.35165,-44.64835
256,6,3,0,1,23.78,27.275,88,7.0015,169,144.75388,-24.24612
221,23,3,0,1,29.52,34.09,70,19.0012,246,221.85892,-24.14108
104,8,2,0,1,21.32,25,59,0,125,326.3743,201.3743
217,19,3,0,3,29.52,35.605,84,16.9979,226,349.55756,123.55756
343,9,4,0,1,11.48,12.88,61,19.0012,173,287.5412,114.5412
122,6,2,0,2,18.86,22.725,88,11.0014,159,127.879425,-31.120575
308,14,4,0,1,15.58,19.695,40,11.0014,246,370.01276,124.01276
213,10,3,0,1,33.62,36.365,36,19.9995,169,298.6673,129.6673
90,7,2,0,3,9.84,12.12,93,0,119,168.73862,49.73862
182,13,3,0,1,35.26,37.88,34,15.0013,288,329.1213,41.1213
276,23,4,0,1,24.6,31.06,56,6.0032,209,255.42177,46.42177
274,17,4,0,3,14.76,17.425,87,11.0014,219,300.60306,81.60306
94,23,2,0,1,16.4,20.455,50,8.9981,188,125.422554,-62.577446
72,19,1,0,1,14.76,17.425,43,8.9981,201,257.8117,56.8117
306,22,4,0,1,16.4,20.455,82,0,192,197.9583,5.9583
306,23,4,0,1,13.12,16.665,57,7.0015,200,126.97117,-73.02883
185,12,3,0,1,32.8,36.365,43,7.0015,225,304.7476,79.7476
103,12,2,0,1,22.14,25.76,42,8.9981,169,287.6553,118.6553
279,22,4,0,1,20.5,24.24,68,0,200,233.51952,33.51952
188,12,3,0,2,31.16,36.365,70,19.0012,236,260.31546,24.31546
168,23,2,0,2,29.52,34.09,62,0,205,208.09866,3.09866
154,23,2,0,2,26.24,31.06,57,0,205,184.41862,-20.58138
318,22,4,0,2,13.12,15.91,66,11.0014,205,153.26973,-51.73027
126,22,2,0,2,22.14,25.76,45,16.9979,225,213.88596,-11.11404
312,13,4,0,1,20.5,24.24,51,11.0014,219,361.5896,142.5896
183,21,3,0,2,27.06,30.305,83,11.0014,221,207.82275,-13.17725
283,10,4,0,2,24.6,29.545,69,8.9981,176,304.202,128.202
13,12,1,0,1,9.02,10.605,41,16.9979,238,114.3323,-123.6677
349,20,4,0,2,13.12,15.91,45,12.998,203,290.0506,87.0506
187,6,3,0,2,26.24,28.79,89,8.9981,144,131.10216,-12.89784
350,11,4,0,2,11.48,12.88,45,22.0028,232,240.65593,8.65593
334,21,4,0,1,12.3,15.91,61,7.0015,213,199.76355,-13.23645
32,17,1,0,1,14.76,15.91,53,35.0008,238,228.98523,-9.01477
220,6,3,0,1,27.06,30.305,83,11.0014,190,135.77962,-54.22038
304,6,4,0,1,13.94,16.665,61,11.0014,169,168.5424,-0.4576
213,10,3,0,1,32.8,37.88,55,0,209,315.0932,106.0932
18,9,1,0,2,9.84,12.88,93,7.0015,136,207.26674,71.26674
283,14,4,0,3,24.6,29.545,73,7.0015,225,276.90283,51.90283
195,23,3,0,1,26.24,31.06,61,11.0014,221,180.20485,-40.79515
132,21,2,0,2,26.24,31.06,53,12.998,223,291.9126,68.9126
91,9,2,0,2,13.94,17.425,66,7.0015,115,241.86427,126.86427
94,7,2,0,2,19.68,23.485,88,22.0028,157,205.87411,48.87411
283,15,4,0,2,24.6,28.79,78,11.0014,228,349.4671,121.4671
304,10,4,0,3,14.76,17.425,62,12.998,173,219.2892,46.2892
138,14,2,0,3,22.14,25.76,73,12.998,232,271.44684,39.44684
317,13,4,0,1,24.6,31.06,49,26.0027,253,385.34802,132.34802
161,10,2,0,1,29.52,34.09,62,11.0014,176,309.3925,133.3925
2,9,1,0,1,6.56,6.82,50,19.0012,175,127.42666,-47.57334
257,12,3,0,2,27.06,31.06,69,19.9995,203,269.65082,66.65082
217,8,3,0,1,27.88,31.82,83,11.0014,150,314.88065,164.88065
132,20,2,0,2,21.32,25,83,8.9981,205,252.58264,47.58264
153,22,2,0,1,25.42,31.06,35,0,225,286.55646,61.55646
277,22,4,0,1,21.32,25,72,0,207,236.41638,29.41638
90,19,2,0,1,13.94,15.15,49,22.0028,186,197.38623,11.38623
310,15,4,0,2,13.12,15.15,53,19.9995,246,303.2389,57.2389
248,13,3,0,2,29.52,34.85,79,7.0015,246,318.73553,72.73553
347,21,4,0,2,13.94,16.665,66,11.0014,205,205.08278,0.08278
7,11,1,0,1,14.76,17.425,46,15.0013,278,196.93721,-81.06279
65,13,1,0,1,20.5,24.24,34,27.9993,255,275.0082,20.0082
195,6,3,0,2,24.6,29.545,73,7.0015,144,136.53613,-7.46387
277,23,4,0,1,23.78,27.275,78,15.0013,225,180.62042,-44.37958
5,22,1,0,1,14.76,17.425,50,12.998,186,141.88005,-44.11995
74,21,1,0,2,18.04,21.97,94,0,207,200.23471,-6.76529
346,10,4,0,1,13.12,15.15,45,19.0012,192,300.39633,108.39633
132,21,2,0,2,21.32,25,84,11.0014,207,206.94356,-0.05644
42,15,1,0,1,13.94,15.15,29,27.9993,225,235.21704,10.21704
218,17,3,0,3,30.34,35.605,74,43.0006,246,409.87668,163.87668
185,22,3,0,1,33.62,40.15,59,8.9981,278,352.5944,74.5944
338,12,4,0,1,18.04,21.97,41,19.0012,251,323.12164,72.12164
133,14,2,0,2,25.42,29.545,73,16.9979,225,321.54395,96.54395
120,18,2,0,2,18.86,22.725,82,6.0032,213,305.1444,92.1444
70,12,1,0,1,19.68,23.485,39,15.0013,242,240.95311,-1.04689
99,19,2,0,1,20.5,24.24,77,12.998,186,292.77008,106.77008
183,22,3,0,2,27.06,30.305,78,7.0015,217,170.89034,-46.10966
33,20,1,0,1,13.94,17.425,49,7.0015,213,189.61943,-23.38057
134,8,2,0,2,22.14,25.76,94,8.9981,100,307.94617,207.94617
344,16,4,0,1,12.3,16.665,26,0,257,435.9359,178.9359
61,7,1,0,1,4.92,4.545,42,27.9993,130,130.67114,0.67114
344,11,4,0,1,10.66,15.15,35,0,223,297.2454,74.2454
131,14,2,0,2,25.42,30.305,61,15.0013,244,326.76855,82.76855
352,14,4,0,1,17.22,21.21,50,12.998,267,376.79886,109.79886
283,12,4,0,2,24.6,29.545,73,11.0014,205,286.53412,81.53412
161,22,2,0,2,29.52,33.335,58,12.998,219,270.10443,51.10443
60,14,1,0,2,18.04,21.97,44,19.0012,255,248.49895,-6.50105
345,11,4,0,2,13.12,15.15,49,15.0013,198,251.96469,53.96469
320,22,4,0,2,13.12,16.665,57,7.0015,196,170.54036,-25.45964
133,21,2,0,2,23.78,27.275,83,6.0032,207,235.77328,28.77328
341,20,4,0,1,10.66,13.635,60,7.0015,225,228.70107,3.70107
163,13,2,0,1,28.7,31.82,37,0,278,367.35846,89.35846
192,22,3,0,1,32.8,36.365,46,8.9981,248,373.45026,125.45026
350,13,4,0,2,16.4,20.455,87,8.9981,261,261.0447,0.0447
129,23,2,0,1,19.68,23.485,48,7.0015,188,153.80867,-34.19133
334,22,4,0,2,12.3,16.665,87,0,200,173.85214,-26.14786
339,6,4,0,1,9.02,10.605,55,19.9995,144,125.1223,-18.8777
101,22,2,0,1,17.22,21.21,35,12.998,209,154.77779,-54.22221
12,17,1,0,1,8.2,9.09,40,19.0012,211,167.85744,-43.14256
307,19,4,0,1,16.4,20.455,37,23.9994,246,394.15402,148.15402
306,21,4,0,1,16.4,20.455,76,8.9981,198,208.52003,10.52003
151,16,2,0,1,35.26,40.15,47,19.9995,317,467.85352,150.85352
48,9,1,0,1,9.02,12.12,80,7.0015,163,229.00458,66.00458
133,12,2,0,2,22.96,26.515,88,19.0012,209,255.94055,46.94055
306,14,4,0,1,21.32,25,52,11.0014,205,397.56622,192.56622
310,21,4,0,1,15.58,19.695,82,7.0015,192,207.50803,15.50803
245,8,3,1,2,28.7,33.335,84,7.0015,165,190.97905,25.97905
169,8,2,0,3,27.88,31.82,74,7.0015,113,266.06384,153.06384
188,8,3,0,1,34.44,40.15,53,8.9981,157,300.3551,143.3551
183,18,3,0,3,32.8,37.12,49,56.9969,232,476.67957,244.67957
129,6,2,0,1,18.04,21.97,72,15.0013,161,138.434,-22.566
67,9,1,0,2,10.66,12.12,87,16.9979,165,196.15822,31.15822
310,6,4,0,2,10.66,12.12,56,19.0012,138,119.87175,-18.12825
252,22,3,0,1,26.24,29.545,78,0,228,220.84149,-7.15851
161,14,2,0,2,33.62,36.365,34,19.0012,309,345.26898,36.26898
37,18,1,0,2,13.94,16.665,66,8.9981,226,251.43463,25.43463
261,11,3,0,2,23.78,27.275,64,11.0014,169,276.71848,107.71848
168,22,2,0,2,29.52,34.09,62,8.9981,215,262.28098,47.28098
64,15,1,0,1,13.94,15.15,36,19.9995,217,247.33667,30.33667
128,11,2,0,1,24.6,31.06,46,15.0013,155,291.18793,136.18793
185,12,3,0,1,36.9,40.91,35,23.9994,298,293.70245,-4.29755
222,15,3,0,1,32.8,34.85,29,19.9995,232,457.4756,225.4756
225,22,3,0,1,29.52,34.09,66,6.0032,242,275.5102,33.5102
94,22,2,0,1,16.4,20.455,47,12.998,201,141.64449,-59.35551
76,20,1,0,1,25.42,31.06,46,8.9981,203,400.3302,197.3302
191,6,3,0,1,26.24,28.79,89,8.9981,207,136.54082,-70.45918
16,7,1,0,3,12.3,14.395,81,15.0013,148,126.39852,-21.60148
133,8,2,0,3,20.5,24.24,94,0,117,282.87506,165.87506
1,15,1,1,1,11.48,12.12,38,30.0026,226,252.76744,26.76744
308,13,4,0,1,14.76,16.665,40,16.9979,271,319.52063,48.52063
128,11,2,0,2,25.42,31.06,59,19.9995,228,253.01671,25.01671
59,13,1,0,1,23.78,27.275,32,16.9979,263,294.17358,31.17358
127,10,2,0,2,23.78,27.275,68,27.9993,184,242.39583,58.39583
304,14,4,0,2,16.4,20.455,50,15.0013,234,304.39276,70.39276
102,20,2,0,1,18.04,21.97,62,16.9979,178,220.85532,42.85532
256,22,3,0,2,27.06,31.06,65,8.9981,215,245.2116,30.2116
77,19,1,0,1,18.04,21.97,33,19.0012,205,323.44452,118.44452
100,13,2,0,2,16.4,20.455,40,23.9994,213,235.64781,22.64781
151,6,2,0,3,25.42,28.03,88,8.9981,165,145.6668,-19.3332
216,21,3,0,1,29.52,34.85,79,7.0015,261,287.10834,26.10834
73,10,1,0,1,21.32,25,68,7.0015,192,264.5357,72.5357
60,13,1,0,1,17.22,21.21,44,15.0013,271,263.69537,-7.30463
68,8,1,0,1,9.02,10.605,44,19.9995,134,208.28111,74.28111
163,22,2,0,1,25.42,31.06,46,15.0013,188,284.39905,96.39905
167,23,2,0,1,25.42,28.79,83,8.9981,232,195.1597,-36.8403
100,21,2,0,1,27.06,31.06,61,16.9979,211,326.10162,115.10162
336,19,4,0,1,12.3,15.91,61,6.0032,226,296.13602,70.13602
65,19,1,0,1,12.3,14.395,33,15.0013,196,220.9782,24.9782
216,22,3,0,1,28.7,32.575,65,15.0013,242,264.69653,22.69653
93,10,2,0,2,22.14,25.76,45,8.9981,194,253.5481,59.5481
39,21,1,0,1,12.3,15.91,52,6.0032,226,145.54625,-80.45375
250,18,3,0,3,23.78,27.275,83,8.9981,221,352.95294,131.95294
32,18,1,0,1,13.94,14.395,42,36.9974,230,246.4441,16.4441
198,21,3,0,1,30.34,34.85,66,12.998,255,332.64392,77.64392
162,22,2,0,1,27.06,29.545,94,7.0015,261,245.05757,-15.94243
319,18,4,0,3,18.86,22.725,88,26.0027,240,352.22992,112.22992
284,18,4,0,3,22.14,25.76,94,8.9981,226,361.33948,135.33948
250,17,3,0,3,23.78,27.275,83,12.998,225,375.93317,150.93317
98,11,2,0,2,14.76,18.18,81,0,171,256.503,85.503
124,11,2,0,1,21.32,25,36,30.0026,176,259.8232,83.8232
350,13,4,0,2,11.48,13.635,48,16.9979,282,238.44972,-43.55028
96,14,2,0,1,22.96,26.515,43,6.0032,209,376.66873,167.66873
47,9,1,0,1,14.76,17.425,57,12.998,201,224.93047,23.93047
188,22,3,0,2,27.06,30.305,78,12.998,223,175.63414,-47.36586
310,12,4,0,2,13.12,15.15,53,19.0012,232,248.79893,16.79893
344,14,4,0,2,15.58,19.695,50,15.0013,253,303.4155,50.4155
221,7,3,0,3,26.24,28.79,89,7.0015,159,214.28906,55.28906
352,9,4,0,1,9.02,10.605,69,15.0013,205,270.7328,65.7328
12,9,1,0,1,5.74,6.06,50,22.0028,161,119.39155,-41.60845
316,18,4,0,1,21.32,25,27,22.0028,242,531.79724,289.79724
314,21,4,0,1,18.04,21.97,67,15.0013,223,242.90839,19.90839
33,17,1,0,1,8.2,9.85,40,12.998,225,192.58409,-32.41591
319,7,4,0,3,18.86,22.725,94,0,161,235.43513,74.43513
31,9,1,0,2,6.56,11.365,93,0,142,199.72359,57.72359
350,16,4,0,1,11.48,13.635,45,15.0013,271,399.44397,128.44397
106,20,2,0,1,21.32,25,36,12.998,194,310.6151,116.6151
245,11,3,0,3,27.06,31.06,69,19.0012,223,241.85065,18.85065
322,14,4,0,1,18.04,21.97,54,16.9979,267,372.9474,105.9474
258,10,3,0,2,20.5,24.24,51,19.0012,167,279.71973,112.71973
319,21,4,0,1,13.94,16.665,49,12.998,228,219.98354,-8.01646
345,10,4,0,2,12.3,15.15,56,11.0014,161,249.14287,88.14287
337,6,4,0,2,14.76,18.94,93,0,175,124.88597,-50.11403
63,15,1,0,2,18.86,22.725,63,19.9995,255,253.22438,-1.77562
226,15,3,0,3,30.34,34.09,55,19.9995,234,346.22754,112.22754
287,21,4,0,1,20.5,24.24,42,15.0013,221,326.0259,105.0259
217,6,3,0,2,28.7,33.335,79,15.0013,165,133.43646,-31.56354
15,14,1,1,1,9.84,10.605,44,26.0027,240,260.87683,20.87683
224,22,3,0,1,29.52,34.09,62,22.0028,244,300.29074,56.29074
335,20,4,0,2,17.22,21.21,82,12.998,207,264.57025,57.57025
73,14,1,0,2,29.52,32.575,30,7.0015,309,356.73187,47.73187
17,16,1,0,1,11.48,11.365,30,35.0008,225,186.00932,-38.99068
244,8,3,0,1,27.88,31.82,89,6.0032,157,323.88608,166.88608
222,23,3,0,3,27.06,30.305,78,11.0014,217,124.73078,-92.26922
336,22,4,0,1,17.22,21.21,82,7.0015,198,201.68745,3.68745
6,10,1,0,1,11.48,15.15,75,6.0032,226,206.13199,-19.86801
341,16,4,0,1,13.12,15.91,45,12.998,257,412.8933,155.8933
199,12,3,0,1,34.44,39.395,49,19.0012,296,296.59344,0.59344
91,12,2,0,3,13.12,16.665,81,8.9981,207,197.4529,-9.5471
283,21,4,0,2,23.78,27.275,78,12.998,228,282.67053,54.67053
217,18,3,0,2,29.52,34.85,79,30.0026,263,442.29776,179.29776
344,14,4,0,1,12.3,16.665,28,0,290,370.41116,80.41116
16,21,1,0,1,18.86,22.725,67,31.0009,230,203.86772,-26.13228
138,6,2,0,2,20.5,24.24,94,0,128,144.11258,16.11258
33,9,1,0,1,6.56,6.82,47,19.9995,155,153.50154,-1.49846
183,11,3,0,1,35.26,37.88,34,12.998,246,303.0788,57.0788
169,14,2,0,1,31.16,35.605,58,7.0015,278,395.5135,117.5135
104,22,2,0,1,27.88,31.82,44,23.9994,188,309.4813,121.4813
257,7,3,0,1,22.14,25.76,52,19.0012,98,269.5821,171.5821
39,16,1,0,1,13.94,16.665,36,0,286,291.3606,5.3606
16,16,1,0,1,18.86,22.725,63,36.9974,267,246.66649,-20.33351
108,20,2,0,2,20.5,24.24,72,15.0013,221,242.54729,21.54729
224,20,3,0,2,27.88,31.82,83,15.0013,236,292.61212,56.61212
39,18,1,0,2,7.38,8.335,47,19.9995,219,174.3705,-44.6295
306,12,4,0,1,20.5,24.24,51,12.998,201,339.41977,138.41977
223,22,3,0,1,28.7,32.575,58,8.9981,234,289.1996,55.1996
349,9,4,0,2,14.76,17.425,87,8.9981,159,253.41476,94.41476
308,20,4,0,1,13.12,17.425,66,0,217,248.8302,31.8302
291,7,4,0,3,22.14,25.76,94,0,178,257.80258,79.80258
230,0,3,0,1,27.06,31.06,57,6.0032,200,48.002625,-151.997375
34,9,1,0,2,6.56,9.09,80,8.9981,151,167.23074,16.23074
243,15,3,0,1,29.52,33.335,51,8.9981,226,470.9225,244.9225
291,9,4,0,3,21.32,25,88,32.9975,226,244.08224,18.08224
182,22,3,0,1,30.34,33.335,51,11.0014,240,312.49136,72.49136
347,21,4,0,1,12.3,15.15,75,11.0014,223,179.93303,-43.06697
168,11,2,0,2,22.14,25.76,88,11.0014,151,285.97772,134.97772
255,15,3,0,1,30.34,33.335,51,19.9995,232,467.2232,235.2232
108,6,2,0,2,16.4,20.455,82,7.0015,142,119.538704,-22.461296
32,8,1,0,3,9.02,10.605,93,15.0013,178,170.41216,-7.58784
41,10,1,0,3,9.02,12.12,93,7.0015,192,161.17836,-30.82164
5,21,1,0,1,16.4,20.455,43,15.0013,205,184.87193,-20.12807
188,14,3,0,1,39.36,45.455,36,11.0014,363,403.67767,40.67767
215,12,3,0,2,31.16,35.605,62,15.0013,228,272.50473,44.50473
98,9,2,0,2,13.94,17.425,87,7.0015,126,254.59538,128.59538
320,16,4,0,1,13.12,14.395,39,27.9993,244,395.55878,151.55878
199,16,3,0,1,36.9,42.425,42,19.9995,328,482.2176,154.2176
165,6,2,0,1,20.5,24.24,63,16.9979,144,132.16983,-11.83017
313,23,4,0,1,14.76,18.18,71,7.0015,198,135.02443,-62.97557
258,21,3,0,2,20.5,24.24,63,0,217,210.45992,-6.54008
123,15,2,0,1,19.68,23.485,51,27.9993,180,379.17245,199.17245
278,10,4,0,1,21.32,25,52,0,157,360.7193,203.7193
156,22,2,0,1,27.06,31.06,61,6.0032,226,274.64246,48.64246
223,14,3,0,1,32.8,34.85,29,12.998,240,409.2316,169.2316
281,22,4,0,2,19.68,23.485,77,6.0032,215,183.72527,-31.27473
98,16,2,0,2,15.58,19.695,82,0,244,317.78076,73.78076
95,7,2,0,1,10.66,13.635,65,7.0015,155,204.36862,49.36862
281,21,4,0,1,22.14,25.76,83,7.0015,226,261.8462,35.8462
306,21,4,0,1,13.94,17.425,53,7.0015,217,215.90099,-1.09901
317,22,4,0,1,11.48,15.91,61,0,225,152.85008,-72.14992
317,15,4,0,1,26.24,31.06,44,22.0028,246,460.63916,214.63916
133,13,2,0,2,25.42,29.545,73,15.0013,228,290.44028,62.44028
352,16,4,0,1,16.4,20.455,40,16.9979,257,438.3976,181.3976
157,21,2,0,1,29.52,34.09,70,8.9981,271,336.83258,65.83258
274,6,4,0,3,23.78,27.275,83,7.0015,201,169.56169,-31.43831
290,14,4,0,2,25.42,31.06,41,11.0014,223,373.86932,150.86932
67,12,1,0,1,14.76,16.665,34,27.9993,221,218.97658,-2.02342
155,8,2,0,2,24.6,29.545,73,16.9979,125,279.9135,154.9135
244,22,3,0,3,27.88,31.82,83,8.9981,221,189.51642,-31.48358
98,10,2,0,1,20.5,24.24,27,32.9975,203,248.84537,45.84537
343,10,4,0,1,13.12,15.15,57,16.9979,215,295.71393,80.71393
135,11,2,0,1,26.24,31.06,57,0,213,321.29688,108.29688
7,18,1,0,1,13.94,15.91,46,15.0013,230,256.79358,26.79358
255,13,3,0,1,30.34,33.335,51,19.0012,236,367.22314,131.22314
134,20,2,0,1,22.14,25.76,88,0,244,278.61102,34.61102
120,15,2,0,2,30.34,33.335,45,15.0013,284,378.50293,94.50293
228,10,3,0,1,31.16,34.09,43,6.0032,148,316.54144,168.54144
246,21,3,0,1,29.52,34.85,74,16.9979,259,331.51895,72.51895
162,19,2,0,1,28.7,33.335,74,7.0015,276,415.74432,139.74432
97,8,2,0,1,16.4,20.455,30,12.998,111,274.66522,163.66522
60,9,1,0,1,11.48,12.88,56,19.9995,171,205.4895,34.4895
72,10,1,0,1,22.96,26.515,56,7.0015,213,262.87344,49.87344
162,20,2,0,1,27.06,30.305,83,11.0014,259,349.35376,90.35376
351,16,4,0,1,11.48,13.635,48,16.9979,280,396.0669,116.0669
31,22,1,0,1,20.5,24.24,55,12.998,194,202.70033,8.70033
42,15,1,0,1,6.56,6.06,40,36.9974,203,122.06164,-80.93836
350,15,4,0,2,17.22,21.21,88,0,263,337.77054,74.77054
197,11,3,0,2,35.26,40.15,47,0,236,291.8874,55.8874
159,21,2,0,3,31.16,34.85,52,0,225,290.91644,65.91644
64,21,1,0,1,13.12,15.91,49,12.998,200,143.48915,-56.51085
340,14,4,0,2,14.76,17.425,71,11.0014,265,284.33014,19.33014
100,20,2,0,1,27.88,31.82,57,35.0008,219,383.3111,164.3111
157,6,2,0,1,18.86,22.725,88,7.0015,192,153.94702,-38.05298
345,6,4,0,2,10.66,12.12,60,16.9979,148,118.72806,-29.27194
62,18,1,0,2,13.94,15.15,53,19.9995,236,253.79669,17.79669
6,20,1,0,1,20.5,24.24,39,16.9979,223,299.8207,76.8207
278,11,4,0,1,22.14,25.76,49,0,173,363.36926,190.36926
276,10,4,0,2,27.06,30.305,83,8.9981,205,307.5073,102.5073
135,20,2,0,1,23.78,27.275,83,0,251,310.19653,59.19653
334,21,4,0,2,12.3,16.665,87,0,211,196.49095,-14.50905
322,6,4,0,2,14.76,16.665,66,16.9979,151,150.57191,-0.42809
352,15,4,0,1,17.22,21.21,50,19.0012,284,403.67017,119.67017
188,13,3,0,2,31.98,37.88,66,19.0012,280,282.06848,2.06848
291,17,4,0,3,22.96,26.515,94,11.0014,234,336.15863,102.15863
95,20,2,0,1,18.86,22.725,51,15.0013,194,244.64897,50.64897
4,17,1,0,1,9.84,11.365,38,12.998,240,202.47964,-37.52036
277,15,4,0,1,26.24,31.06,47,19.0012,234,457.62445,223.62445
130,11,2,0,1,22.96,26.515,64,6.0032,171,314.03546,143.03546
182,10,3,0,1,32.8,36.365,43,16.9979,201,291.7178,90.7178
48,9,1,0,2,17.22,21.21,77,12.998,194,208.66417,14.66417
342,15,4,0,3,14.76,17.425,93,11.0014,275,243.2741,-31.7259
342,14,4,0,2,15.58,19.695,87,12.998,282,283.9511,1.9511
346,16,4,0,1,15.58,19.695,37,16.9979,257,434.56116,177.56116
230,14,3,0,1,31.98,36.365,55,12.998,273,394.9549,121.9549
3,18,1,0,1,10.66,12.88,48,12.998,230,206.74767,-23.25233
287,6,4,0,2,22.96,26.515,73,19.9995,169,166.08539,-2.91461
32,9,1,0,2,9.84,12.88,93,6.0032,150,213.52917,63.52917
312,12,4,0,1,20.5,24.24,51,11.0014,201,339.68497,138.68497
273,6,4,0,1,18.04,21.97,77,7.0015,176,192.40793,16.40793
183,19,3,0,2,27.06,30.305,83,12.998,236,300.23364,64.23364
98,18,2,0,2,15.58,19.695,82,7.0015,228,245.58163,17.58163
8,19,1,0,3,8.2,11.365,93,6.0032,240,140.46953,-99.53047
274,19,4,0,2,15.58,19.695,76,11.0014,215,263.60593,48.60593
